est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
0.0421264611,0.0941976306,107207.2752037405,48509827.48095875,1,1,24.0,False
0.1838886721,0.411187571,34112.3773055761,30221776.56742828,1,1,20.8,False
0.0278326768,0.0622357573,27731.9891383438,4974002.094109435,1,1,24.9,False
0.0366906138,0.0820427065,13666.2979838304,31969476.73673504,1,1,24.3,False
0.2658,0.5943468684,59541.919873258,46531695.62385768,1,1,20.0,True
0.02658,0.0594346868,69273.0121114746,57857563.19966252,1,1,25.0,False
0.0242412481,0.0542050786,21279.7312886912,5964248.604170652,1,1,25.2,False
0.1332155667,0.2978790628,28337.4561940083,61348246.71743495,1,1,21.5,True
0.0506471459,0.1132504611,58171.8804537046,27409839.37994977,1,1,23.6,False
0.0319561887,0.0714562102,57501.7486262892,4537561.812460638,1,1,24.6,False
0.0231502122,0.0517654482,26658.6180178104,8344150.583840166,1,1,25.3,False
0.0384197891,0.0859092601,39999.3807704051,29721735.3048611,1,1,24.2,False
0.0174002295,0.038908096,21873.4223761519,8053871.819358747,1,1,25.92,False
0.1345101251,0.3007737834,4794.5062996673,67774630.21925008,1,1,21.479,False
0.0766575574,0.1714115092,24389.4185256325,68181310.32342936,1,1,22.7,False
0.0246919266,0.0552128263,24860.3948186122,10530081.511862611,1,1,25.16,False
0.1058168859,0.2366137501,16620.7966701717,42559238.34414227,1,1,22.0,False
0.0242412481,0.0542050786,66841.9227057247,3145233.687146069,1,1,25.2,False
0.0417402433,0.0933340215,30496.1481616959,23808430.205828127,1,1,24.02,False
0.063760979,0.1425738833,51554.742179522,9753544.864083908,1,1,23.1,False
0.185590173,0.4149922428,53827.2275696582,43562115.76140248,1,1,20.78,False
0.0046190746,0.0103285648,55658.6769559302,51846.477881001,1,1,28.8,False
0.1272198785,0.2844722965,52792.6342639896,53543964.88197144,1,1,21.6,True
0.0104846751,0.0234444462,30681.564129174,2866229.051981673,1,1,27.02,False
0.2016299194,0.4508582062,52963.8643465448,15406113.44192796,1,1,20.6,False
0.0021804944,0.0048757337,25059.8115965816,71035112.0709131,1,1,30.43,False
0.2424124811,0.5420507863,15615.2171145088,69120102.9602596,1,1,20.2,False
0.1838886721,0.411187571,31614.0837816382,15802442.046693657,1,1,20.8,False
0.9650614696,2.1579430484,70580.3435891143,31314588.888099983,1,1,17.2,False
0.0229379698,0.0512908597,22295.0012702712,71597721.29622696,1,1,25.32,False
0.2210828104,0.4943561926,39780.6864234865,26865617.84218889,1,1,20.4,True
0.0128989683,0.02884297,72458.0660864826,69690496.5107389,1,1,26.57,False
0.02658,0.0594346868,80565.0031248257,48092077.56823329,1,1,25.0,False
0.2130860292,0.4764748465,71187.4546570692,42207182.45109415,1,1,20.48,False
0.0197949759,0.0442629117,10300.5178990796,24626260.667818457,1,1,25.64,False
0.0201629919,0.0450858206,34857.9573067736,29859704.91746621,1,1,25.6,False
0.086011194,0.1923268766,69338.55410217,15892490.67440593,1,1,22.45,False
0.0319561887,0.0714562102,64476.8981120203,74189764.05099992,1,1,24.6,False
0.0555334912,0.1241766613,16920.0150373795,73310020.64053671,1,1,23.4,False
0.0108281678,0.0242125192,60404.7148810193,60160260.60586392,1,1,26.95,False
0.0122618211,0.0274182656,72971.4250562728,60470475.59033004,1,1,26.68,False
0.063760979,0.1425738833,15471.748006867,63877960.74637495,1,1,23.1,False
0.0167708462,0.0375007522,15642.6101989638,6074022.429112201,1,1,26.0,False
0.0608912622,0.1361570015,49086.1049813489,3359501.070770499,1,1,23.2,False
0.0398616229,0.0891332986,69869.4067418504,72907349.60967556,1,1,24.12,False
0.0257368254,0.0575492912,47878.6278581129,9144375.171705935,1,1,25.07,False
0.0366906138,0.0820427065,100967.3726233367,68100526.3815649,1,1,24.3,False
0.1108038821,0.2477650126,69196.8955658026,47085678.40767627,1,1,21.9,False
0.0506471459,0.1132504611,33538.5449384286,6176274.02435654,1,1,23.6,False
0.0431077124,0.0963917753,13821.1397379544,28058492.094081745,1,1,23.95,False
0.0037372743,0.0083567994,63661.8301733189,56134814.87796709,1,1,29.26,False
0.0231502122,0.0517654482,26246.2285639177,61209861.387308896,1,1,25.3,False
0.058150704,0.130028927,59044.4464063244,26899088.58538674,1,1,23.3,False
0.0121494041,0.0271668934,19341.1463588276,48551113.54600071,1,1,26.7,False
0.1677084622,0.3750075218,66008.8495615525,74596173.32319534,1,1,21.0,False
0.0370301078,0.0828018383,20187.0625780309,23574538.573617097,1,1,24.28,False
0.0305179233,0.0682401509,40757.4663183418,53862078.21509951,1,1,24.7,False
0.1332155667,0.2978790628,60524.82587704,19298175.1807288,1,1,21.5,False
0.0113908197,0.0254706471,36139.7305682867,1258575.796343052,1,1,26.84,False
0.0167708462,0.0375007522,56930.0335385198,52207516.97654475,1,1,26.0,False
0.0139493823,0.0311917671,34963.8692011977,14296111.204009231,1,1,26.4,False
0.0305179233,0.0682401509,23713.4218089592,23136162.94432412,1,1,24.7,False
0.0150853356,0.0337318359,26599.5549314313,9752618.49423372,1,1,26.23,False
0.0060891262,0.0136157002,22215.8408559742,57899788.17085618,1,1,28.2,False
0.3669061375,0.8204270649,84886.2283561646,31474111.30519259,1,1,19.3,False
0.1058168859,0.2366137501,41018.8199084633,24614997.294588286,1,1,22.0,False
0.0278326768,0.0622357573,20584.5145424812,24289901.58559647,1,1,24.9,False
0.0506471459,0.1132504611,53032.4350367936,64746988.16221431,1,1,23.6,False
0.0069912523,0.0156329154,62533.8382714542,225747.180093129,1,1,27.9,False
0.2914439045,0.6516883822,50013.3413222446,72064481.02698226,1,1,19.8,False
0.0116025908,0.0259441818,43687.1092320655,2473544.905645555,1,1,26.8,False
0.022108281,0.0494356193,25106.7559094236,6602594.683290252,1,1,25.4,False
0.1529519353,0.3420109247,115585.1090456396,43722752.74246573,1,1,21.2,False
0.096506147,0.2157943048,7894.2893945923,66206963.72627311,1,1,22.2,False
1.4078454339,3.1480380919,73350.615072461,15071956.589950236,1,1,16.38,False
0.131994239,0.2951480911,73007.597200982,18733968.414721,1,1,21.52,False
0.0908981358,0.2032544107,69289.906068743,9021893.262024269,1,1,22.33,False
0.0211132445,0.0472106499,45596.9784553909,49814663.27704404,1,1,25.5,False
0.3841978911,0.8590926012,3328.3659089156,62500275.02121939,1,1,19.2,False
0.0555334912,0.1241766613,33171.8022916647,7685961.27477186,1,1,23.4,False
0.0278326768,0.0622357573,13335.9242140869,21214557.67462784,1,1,24.9,False
0.1529519353,0.3420109247,44129.1362720425,39604285.36854696,1,1,21.2,False
0.0110803882,0.0247765013,34201.6811445455,46826105.50359957,1,1,26.9,False
0.1214940408,0.2716689341,59161.8507067573,27999402.62588768,1,1,21.7,False
0.0028154964,0.0062956413,49436.325767912,69916.943150633,1,1,29.875,False
0.0415484643,0.0929051906,31298.4380011909,48420639.23547621,1,1,24.03,False
0.3051792326,0.6824015094,71801.4203549276,63214583.48789354,1,1,19.7,False
0.0030517923,0.0068240151,48717.9625358848,53535.482712662,1,1,29.7,False
0.1925550782,0.4305662442,48096.5969809008,23188219.20329821,1,1,20.7,False
0.2424124811,0.5420507863,59591.0645069562,48373494.259614415,1,1,20.2,False
0.1332155667,0.2978790628,88844.8181045094,68069252.79724354,1,1,21.5,False
0.3195618867,0.7145621017,61237.2106068361,47676669.56528332,1,1,19.6,False
0.6405528629,1.4323197447,120508.472382597,65860781.44951543,1,1,18.09,False
0.1160259082,0.2594418179,16578.0440336526,18066910.8242408,1,1,21.8,False
0.4004561582,0.8954471917,70633.6600669459,64565052.782801285,1,1,19.11,False
0.1677084622,0.3750075218,74799.0274854038,46620316.71389547,1,1,21.0,True
0.0130784109,0.0292442157,27026.0091916712,10074520.976851244,1,1,26.54,False
0.6991252322,1.5632915441,22137.7997615754,33741918.37416857,1,1,17.9,False
0.0121494041,0.0271668934,65477.4651500933,42007221.05193868,1,1,26.7,False
0.2210828104,0.4943561926,51352.9685192372,49024299.40285974,1,1,20.4,False
0.0384197891,0.0859092601,40907.568822008,4926851.239051355,1,1,24.2,False
0.0366906138,0.0820427065,61449.833596972,7111358.54886352,1,1,24.3,False
0.0171614894,0.0383742569,50321.1578989014,6638495.299811148,1,1,25.95,False
0.1970402621,0.4405954204,90155.6349145135,63630195.018745646,1,1,20.65,True
0.2315021222,0.5176544822,41800.2082264901,69337948.39581911,1,1,20.3,False
0.1332155667,0.2978790628,74625.8312742534,68037317.90057805,1,1,21.5,False
0.0309424699,0.069189466,47686.4125981646,1752903.527300468,1,1,24.67,False
0.0253837029,0.0567596853,12326.6472434353,13587807.805273885,1,1,25.1,False
2.5383702936,5.6759685287,108909.3759986891,47096792.36255389,1,1,15.1,False
0.0110803882,0.0247765013,26100.1909120328,5976827.645788111,1,1,26.9,False
0.8522263865,1.9056361323,157914.6315118211,52191634.75411855,1,1,17.47,False
0.0291443905,0.0651688382,37288.5656401778,7433873.75443699,1,1,24.8,False
0.0366906138,0.0820427065,63138.6162568152,28443525.79038628,1,1,24.3,False
0.0728710415,0.1629446024,121530.5504661946,9928130.545023192,1,1,22.81,False
0.0242412481,0.0542050786,64405.737379062,52437445.28246629,1,1,25.2,False
0.0163137941,0.0364787526,52302.8345402423,3256874.089590969,1,1,26.06,False
0.1144339731,0.2558821427,109733.115962309,44323767.39119661,1,1,21.83,True
0.2914439045,0.6516883822,102877.776483512,57620290.16191652,1,1,19.8,True
1.1818299089,2.6426520142,47603.0768536796,44971027.887711205,1,1,16.76,True
0.0211132445,0.0472106499,30856.3626038896,7757623.351874978,1,1,25.5,False
0.0167708462,0.0375007522,21912.3197205197,46387136.16523992,1,1,26.0,False
0.0116025908,0.0259441818,29380.9338364805,4482962.27001824,1,1,26.8,False
0.5064714588,1.1325046106,52454.6595601877,12570583.563326215,1,1,18.6,True
0.0121494041,0.0271668934,20519.9847241537,3934594.97136541,1,1,26.7,False
0.3669061375,0.8204270649,71415.7446737214,40956185.237965934,1,1,19.3,False
0.1149621763,0.257063241,37701.2219592352,66884133.89340872,1,1,21.82,False
0.1214940408,0.2716689341,80386.1375134993,23781905.20197566,1,1,21.7,False
0.0192555078,0.0430566244,3434.3238093293,13669571.673025984,1,1,25.7,False
0.1332155667,0.2978790628,26728.3501216145,8783938.671342332,1,1,21.5,False
0.0192555078,0.0430566244,28596.2848524735,10523925.245356584,1,1,25.7,False
0.160160338,0.358129403,52239.7931997852,47992161.330377735,1,1,21.1,False
0.2538370294,0.5675968529,13503.4891608688,46565403.64423713,1,1,20.1,False
0.3503926411,0.7835017643,84681.996429343,62038636.668825015,1,1,19.4,False
0.0280902094,0.0628116177,62768.9489372701,72846557.88227855,1,1,24.88,False
0.3669061375,0.8204270649,60326.8076965662,41286519.41557156,1,1,19.3,False
0.5303407233,1.1858779086,69403.7808963515,31069400.567213133,1,1,18.5,False
0.9562137328,2.1381589077,22063.5070449806,62640906.90743859,1,1,17.22,False
0.3503926411,0.7835017643,51856.637750797,48492137.787147634,1,1,19.4,False
0.0667659413,0.1492931834,8285.3756155175,28875309.075382188,1,1,23.0,False
0.0278326768,0.0622357573,47161.5941262024,1729080.799532531,1,1,24.9,False
1.0012786977,2.2389272325,79357.6003148089,34126454.986670665,1,1,17.12,False
0.0192555078,0.0430566244,40619.8766585797,3777585.589051787,1,1,25.7,False
0.0319561887,0.0714562102,15536.1921514889,70039914.76894212,1,1,24.6,False
0.024019003,0.0537081235,22800.9622921853,5299180.889758255,1,1,25.22,False
0.1394938229,0.3119176705,39679.6567669733,51523209.6595891,1,1,21.4,False
0.0139493823,0.0311917671,19350.8832136102,5085739.151738142,1,1,26.4,False
0.0483676488,0.1081533507,46788.5653287062,5901197.320625586,1,1,23.7,False
0.5303407233,1.1858779086,152588.5002996656,73291075.46156141,1,1,18.5,False
0.04411182,0.0986370281,80111.3257172844,70537202.03944111,1,1,23.9,False
0.0334622374,0.0748238376,47827.8312768,11580781.897491232,1,1,24.5,False
0.0608912622,0.1361570015,29395.8020558437,28835510.581639927,1,1,23.2,False
0.096506147,0.2157943048,52112.3959753114,8241560.658053035,1,1,22.2,False
0.0231502122,0.0517654482,60641.8000963765,7255621.923376977,1,1,25.3,False
0.0319561887,0.0714562102,31457.4330860741,15411708.043231072,1,1,24.6,False
0.2016299194,0.4508582062,150499.4597267306,66505875.58935499,1,1,20.6,False
0.0121494041,0.0271668934,26213.9845975255,4429198.29151894,1,1,26.7,False
0.0258556212,0.0578149266,15529.2164015932,6636431.552315137,1,1,25.06,False
0.0115492818,0.0258249791,22141.3092118396,3576016.775742946,1,1,26.81,False
0.0192555078,0.0430566244,40266.4724079289,7027283.079864394,1,1,25.7,False
0.6991252322,1.5632915441,55031.5856749241,32257002.855529103,1,1,17.9,False
0.046190746,0.1032856481,42674.5242356872,2766835.94291772,1,1,23.8,False
0.2401900301,0.5370812349,63854.2116176821,46787169.74077361,1,1,20.22,False
0.0429096504,0.0959488953,44306.037365846,29850992.247758687,1,1,23.96,False
0.2111324448,0.4721064988,78752.7020976098,46982118.84833495,1,1,20.5,True
0.1756123185,0.3926810818,47926.9837134742,39761803.32377944,1,1,20.9,False
0.0127219879,0.0284472297,29550.1993291966,4478169.00466557,1,1,26.6,False
0.0291443905,0.0651688382,44210.2247120477,5039872.893589752,1,1,24.8,False
0.0253837029,0.0567596853,66644.3570523653,71523286.78163828,1,1,25.1,False
0.1108038821,0.2477650126,31153.2521931411,17680968.32087602,1,1,21.9,False
0.0167708462,0.0375007522,36995.1859273046,3108365.441682439,1,1,26.0,False
0.0506471459,0.1132504611,43236.3601685725,58984010.25271717,1,1,23.6,False
0.0530340723,0.1185877909,35138.9234571732,34429271.877752095,1,1,23.5,False
0.0080270317,0.0179489885,39662.4829118173,27128130.26961216,1,1,27.6,False
1.5869197917,3.5484605292,2750.4234132663,73658230.20778947,1,1,16.12,False
0.0530340723,0.1185877909,15291.7015025623,28903460.611995805,1,1,23.5,False
0.0080270317,0.0179489885,47882.447619237,965603.656850366,1,1,27.6,False
0.3669061375,0.8204270649,35375.7518868002,18610711.78254996,1,1,19.3,True
0.1019893859,0.2280551997,71472.7921424072,19593773.57066848,1,1,22.08,False
0.1925550782,0.4305662442,29676.0933102302,63730891.25989539,1,1,20.7,False
0.0840533402,0.1879489824,35116.9565091312,25505865.92464872,1,1,22.5,False
0.0176422908,0.0394493615,17620.6755013203,8557021.05247411,1,1,25.89,False
0.0086408204,0.0193214617,17600.7986400853,5019579.10477618,1,1,27.44,False
0.02658,0.0594346868,68981.6176117175,3747445.19363588,1,1,25.0,False
0.0163890951,0.0366471308,35208.1131854848,10100395.125250705,1,1,26.05,False
0.4619074603,1.0328564805,62090.1876182202,74388046.8573355,1,1,18.8,False
0.0047049496,0.0105205872,79989.4709330767,21633085.511237085,1,1,28.76,False
0.1332155667,0.2978790628,56852.0095435128,36130657.010260254,1,1,21.5,False
0.0038419789,0.008590926,36357.1744849988,130067.538956186,1,1,29.2,False
0.0166937912,0.0373284519,44078.1438948959,3769684.173633488,1,1,26.01,False
0.0699125232,0.1563291544,81916.7859058151,11479174.69507192,1,1,22.9,False
0.0183888672,0.0411187571,24345.4217419296,6266877.540488217,1,1,25.8,False
0.0291443905,0.0651688382,44283.6755966063,8071634.501970641,1,1,24.8,False
0.4493191996,1.004708274,92654.8844030507,67823461.50718187,1,1,18.86,False
0.1638909515,0.3664713084,29502.9187235166,20071944.05847548,1,1,21.05,True
0.0429096504,0.0959488953,54859.9458964493,56659655.45815735,1,1,23.96,False
0.1010543415,0.2259643771,59924.7203060927,55860081.54622714,1,1,22.1,False
0.022108281,0.0494356193,57870.8572729658,38624895.75934334,1,1,25.4,False
0.0303777061,0.0679266159,47844.2063293592,68412968.62399894,1,1,24.71,False
0.8720772891,1.9500241,63360.6884502426,46378304.61010511,1,1,17.42,False
0.0152951935,0.0342010925,42714.5867044096,25130978.060606096,1,1,26.2,False
0.0555334912,0.1241766613,63546.9366710797,15855220.624023268,1,1,23.4,False
0.0231502122,0.0517654482,44321.7479806001,9842824.887859697,1,1,25.3,False
0.1010543415,0.2259643771,52078.8439784038,17172517.189649984,1,1,22.1,False
0.058150704,0.130028927,39523.6381191466,48295455.3040264,1,1,23.3,False
0.0291443905,0.0651688382,43009.1065230473,3121828.023279905,1,1,24.8,False
0.0290104841,0.0648694146,25290.4127417113,20689897.65906667,1,1,24.81,False
0.1332155667,0.2978790628,39887.5654987186,31404550.898645524,1,1,21.5,False
0.0384197891,0.0859092601,30516.2507855773,68984414.84981008,1,1,24.2,False
0.2200670271,0.4920848322,34347.4824737683,12380708.217123795,1,1,20.41,True
0.0840533402,0.1879489824,48733.6624507285,54193511.17410048,1,1,22.5,False
0.0334622374,0.0748238376,53833.0419115877,7733868.451781299,1,1,24.5,False
0.0127219879,0.0284472297,115528.478613556,1132796.614968499,1,1,26.6,False
0.1332155667,0.2978790628,35722.2240440999,21614093.463249102,1,1,21.5,False
0.4212646106,0.9419763057,60750.0074765012,50205536.212048486,1,1,19.0,True
0.096506147,0.2157943048,30359.5108367882,54053295.85811008,1,1,22.2,False
0.2111324448,0.4721064988,22007.7040311982,51393875.0454774,1,1,20.5,False
0.0183888672,0.0411187571,17626.6068865141,7929190.551711911,1,1,25.8,False
0.0253837029,0.0567596853,65600.054823843,28926174.6400296,1,1,25.1,False
0.1010543415,0.2259643771,46513.606896013,51023263.3617498,1,1,22.1,False
0.0053034072,0.0118587791,12234.2191819513,6080193.550686719,1,1,28.5,False
0.0157962856,0.0353215683,26441.0059379698,52692510.62320245,1,1,26.13,False
0.04411182,0.0986370281,69327.6893226317,69389671.59009545,1,1,23.9,False
0.0152951935,0.0342010925,42960.2410528888,1421557.20042601,1,1,26.2,False
0.0608912622,0.1361570015,109194.961285021,41551149.86459807,1,1,23.2,False
1.1496217629,2.5706324102,142993.5414228302,67968869.6793955,1,1,16.82,False
0.0555334912,0.1241766613,41864.5393820154,5975064.784488031,1,1,23.4,False
0.0109283596,0.0244365549,29974.4323262686,2943632.635496243,1,1,26.93,False
0.0705594158,0.1577756503,27074.5965438332,30394115.602515686,1,1,22.88,False
0.1332155667,0.2978790628,52914.9069209934,13226428.524173751,1,1,21.5,False
0.0190789723,0.0426618789,14353.5620332703,39309441.08651016,1,1,25.72,False
0.1332155667,0.2978790628,37060.8901194305,71913817.16744001,1,1,21.5,False
0.9650614696,2.1579430484,33410.6478575272,46780567.26870073,1,1,17.2,False
0.1058168859,0.2366137501,12279.8628430715,47966576.17514353,1,1,22.0,False
0.0101054342,0.0225964377,43785.9270493902,3006543.745837119,1,1,27.1,False
0.5553349116,1.2417666126,30973.1594046949,65596544.12873149,1,1,18.4,False
0.0216050351,0.0483103272,70523.99643843,60527795.39052095,1,1,25.45,False
0.0366906138,0.0820427065,47795.0680018008,19958840.648701128,1,1,24.3,False
0.0121494041,0.0271668934,45456.0935526313,3686088.97363621,1,1,26.7,False
0.1160259082,0.2594418179,77453.3201929823,29339040.930288907,1,1,21.8,False
0.0880146521,0.1968067451,43784.258869229,8373236.867784692,1,1,22.4,False
0.0699125232,0.1563291544,50619.3210484639,30351256.11195643,1,1,22.9,False
1.0533070151,2.3552660868,74239.5278387772,50243207.40911956,1,1,17.01,False
